สวัสดีครับ ผมกรอกข้อมูลประวัตินักศึกษาผิดจะต้องดำเนินการยังไงครับ,ประวัตินักศึกษา
ในคำร้องonline ไม่มีให้ขอใบวุฒิการศึกษาหรอคะ พอดีขอหนังสือรับรองคุณวุฒิในระบบแล้ว บริษัทแจ้งว่าต้องการใบวุฒิการศึกษาค่ะ,ขอเอกสาร/ใบรับรอง
สวัสดีค่ะ หนูเป็นนศปี1นะคะ ขอสอบถามค่ะ ในกรณีที่ที่นั่งเปิดรับในรายวิชาเต็มแต่ได้ส่งเมลไปขออาจารย์และอาจารย์ได้อนุญาตให้โควตาเข้าเรียนในชั้นได้แบบนับหน่วยกิตแล้วสามารถจดทะเบียนเรียนอย่างไรได้บ้างคะ ทางอาจารย์แจ้งหนูมาว่าให้ลงทะเบียนในช่วงเพิ่มถอนแต่ว่ารายวิชานั้นขึ้นเต็มเลยไม่สามารถจดทะเบียนได้น่ะค่ะ,ลงทะเบียนเรียน
สถานะการดำเนินการ รอจ่าย หมายความว่ายังไงหรอคะ,ชำระเงิน/ใบเสร็จรับเงิน
โอนจ่ายเงินขอ,ชำระเงิน/ใบเสร็จรับเงิน
จากปกติชื่อ Patrapee จะเปลี่ยนเป็น Phatraphi,ประวัตินักศึกษา
วิชาที่เปิดซัมเมอร์คือมีเท่าที่ขึ้นในtu regใช่มั้ยคะ😶 เห็นหลายๆวิชาไม่มีขึ้นคือไม่เปิดในช่วงซัมเมอร์ใช่มั้ยคะ,ลงทะเบียนเรียน
หนึ่งในวิชานั้นคือ Tu108,ลงทะเบียนเรียน
มันจะตัดสถานภาพนักศึกษาการเป็นนักศึกษาตอนไหนหรอคะ,สถานภาพนักศึกษา
CL CE คืออะไรคะ,ลงทะเบียนเรียน
ขอบคุณครับ ผมแจ้งจบล่าช้าไปทางฟอร์มแล้วต้องทำอย่างไรในลำดับต่อไปครับ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
ขอสอบถามค่ะคือให้ลงทะเบียนใหม่ใช่มั้ยคะ แล้วเงินที่จ่ายไปแล้วจะคืนยังไง,ลงทะเบียนเรียน
สวัสดีค่ะ ชื่อ นางสาวกันต์ฤทัย ก้านทอง เลขทะเบียน 6202680382 พอดีขอใบ transcript ออนไลน์ไปเมื่อวันอังคาร ตอนนี้ยังขึ้นสถานะรอดำเนินการอยู่ อยากสอบถามว่าต้องใช้เวลากี่วันถึงจะได้คะ,ขอเอกสาร/ใบรับรอง
หลังจากเปลี่ยนแปลงชื่อนักศึกษาในระบบแล้ว,ประวัตินักศึกษา
"สอบถามเรื่องใบรับรองนักศึกษาครับ
คือผมกดขอไปในเว็ป reg แล้วแต่ไม่มีให้จ่ายอะไรตรงไหนเลย ต้องทำยังไงต่อครับ",ขอเอกสาร/ใบรับรอง
ทางมหาลัยมีวิธีการรับผิดชอบปัญหานี้แค่นักศึกษาต้องขอเอกสารออนไลน์ ที่ต้องเสียเงินเพิ่มไปอีกแค่นี้หรอคะ,ขอเอกสาร/ใบรับรอง
Wไม่มีผลต่อเกียรตินิยมใช่ไหมคะ,เกรด
รบกวนสอบถามเรื่องการแจ้งจบครับ ตอนแรกผมคิดว่าตัวเองจะจบปีการศึกษา 1/65 แต่พบว่าสามารถจบได้ใน 2/64 นี้ ผมจะต้องดำเนินการแจ้งจบอย่างไรได้บ้างครับ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
ถ้าลงเรียนซ้ำตัวที่ถอนติด W เเล้วได้เกรดมาใหม่ตัวWจะหายไปจากใบจบมั้ยคะ,เกรด
ในเว็บ reg tu คำว่าที่นั่งเต็มกับโควตาเต็มต่างกันยังไงหรอครับ 🥺,ลงทะเบียนเรียน
หนูขอใบรับรองในtu reg ไปเมื่อวานค่ะ แบบems จะส่งเอกสารให้วันนี้เลยมั้ยคะ พอดีต้องรีบใช้อะค่ะ,ขอเอกสาร/ใบรับรอง
สวัสดีค่ะ อยากจะขอใบรับรองผลการเรียน และใบรับรองวุฒิ ค่ะ เป็นศิษย์เก่านะคะ,ขอเอกสาร/ใบรับรอง
คือถ้าแบบนี้คือได้เกียรติ 2 ปะคะคำว่าขึ้นไป,เกรด
มันไม่เหลือโควต้าให้กดละครับ,ลงทะเบียนเรียน
หรือเลือกวิชาที่เป็นรหัสFDตัวไหนก็นับรวมเป็นการโทเสรีแล้ว แบบนั้นคะ,ลงทะเบียนเรียน
ขึ้นทะเบียนบัณฑิตและจ่ายเงินไปแล้ว จะได้รับเอกสารทางการศึกษาเมื่อไหร่คะ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
พอดีมีสัมวีซ่าj1ช่วง กุมภาพันธ์ 2565 เเล้ววีซ่านั้นจำเป็นต้องคงสถานภาพนักศึกษานักศึกษา,สถานภาพนักศึกษา
จากกรณีที่ยังไม่ได้จดทะเบียน รอลงช่วงล่าช้า 6-15 สค. อ่ะครับ คือถ้าต้องการจะเข้า google classroom ของแต่ละวิชาที่เตรียมจะลงจะทำอย่างไรหรอครับ,ลงทะเบียนเรียน
พอจะมีวิธีการrefund feeตรงนี้ด้วยไหมครับ,ชำระเงิน/ใบเสร็จรับเงิน
แต่โดยปกติเราจ่ายค่าเทอมกับทางสำนักทะเบียนไม่ใช่เหรอคะ,ชำระเงิน/ใบเสร็จรับเงิน
สวัสดีครับ คือผมสงสัยว่าวิชา tu100 ปีนี้เปิดสอนแค่เทอม 1 หรอครับ,ลงทะเบียนเรียน
เท่าที่เข้าใจคือใช่ต้องภายในสองเดือนหลังแจ้งจบใช่ไหมคะ เช่น หากแจ้งจบวันที่14/08/2021 หมายความว่า วันสุดท้ายที่อัพโหลดรูปได้คือวันที่ 14/10/2021 ใช่ไหมคะ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
รบกวนสอบถามหน่อยครับถ้าผมจะ ชำระเงินค่าเทอม ต้องดำเนินการยังไงบ้างครับ,ชำระเงิน/ใบเสร็จรับเงิน
เพราะการที่สำนักทะเบียนผิดพลาดในเรื่องการทำใบแจ้งชำระเงิน แล้วเป็นผลให้นักศึกษาต้องโอนเงินเกินแบบนี้,ชำระเงิน/ใบเสร็จรับเงิน
เอกสารที่ขอเป็นอิเล็กทรอนิกส์ถือว่าไม่สมบูรณ์ใช่ไหมคะ,ขอเอกสาร/ใบรับรอง
เเต่งงว่าต้องมีระบุพ้นสภาพ,สถานภาพนักศึกษา
ถ้าขึ้นทะเบียนแล้วชำระเงินแล้ว จะได้รับเอกสารสำเร็จการศึกษา / ทรานสคริปตัวจริง ด้วยมั้ยคะ,ชำระเงิน/ใบเสร็จรับเงิน
"สวัสดีค่ะ อยากสอบถามค่ะว่าถ้านักศึกษารุ่น 61 (เด็กปี 4 ในภาคการศึกษานี้) อยากจะแจ้งจบการศึกษา ต้องแจ้งอย่างไรเหรอคะ เพราะเห็นว่าในระบบ reg tu ที่แจ้งจบตอนนี้เหมือนหลักสูตรยังเป็นของปี 2556 อยู่อะค่ะ 
ขอบคุณล่วงหน้าค่ะ🙏",แจ้งจบ/ขึ้นทะเบียนบัณฑิต
คือชำระเงินไปนานแล้วแต่เอกสารยังไม่ได้เลยค่ะ,ชำระเงิน/ใบเสร็จรับเงิน
สวัสดีค่ะ คือตอนแรกกดวิชาได้แล้ว แต่มีปัญหาตรงการกดยืนยัน แล้วตอนนี้ก็ไม่ได้วิชานั้นแล้ว มีวิธีการแก้ปัญหายังไงคะ เลขทะเบียน6402680349ค่ะ,ลงทะเบียนเรียน
สวัสดีค่ะ พอดีจะขอใบวุฒิการศึกษาและทรานสคริปแต่ในเว็บไม่ขึ้นให้กดแจ้งคำร้องออนไลน์ค่ะ เลขทะเบียน6023640201 ค่ะ,ขอเอกสาร/ใบรับรอง
หลังขอใบรับรองออนไลน์ปกติจะได้นานๆหมครับ แบบเอกสารอิเล็กทรอนิกส์,ขอเอกสาร/ใบรับรอง
สวัสดีค่ะ ตอนนี้กำลังจะเรียนเทอมสุดท้าย 1/64 สถานภาพนักศึกษา probation,สถานภาพนักศึกษา
แจ้งจบล่าช้าไปก่อนหน้านี้ไม่นานน่ะค่ะ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
ลงทะเบียนรายวิชาเรียบร้อยก็เริ่มเรียนเลยใช่มั้ยคะ,ลงทะเบียนเรียน
รบกวนสอบถามเกี่ยวกับการ drop W ค่ะ กรณีต้องการดรอปเทอมนี้ แล้วลงเรียน summer ต้องทำการ drop ก่อน หรือขอโควต้ากับทางภาควิชาก่อนคะ กรณีที่วิชาที่ลงต้องขอโควต้าเรียนน่ะค่ะ,ลงทะเบียนเรียน
การเปลี่ยน password เราต้องเปลี่ยนตอนไหนครับ ก่อนลงทะเบียนรายวิชาไหมครับ,ประวัตินักศึกษา
ขอโทษนะคะ ตอนนี้เรายังสามารถดำเนินการพิมพ์ใบเสร็จรับเงินสำหรับเบิกจ่ายข้าราชการได้อยู่มั้ยคะ,ชำระเงิน/ใบเสร็จรับเงิน
มีอีกเรื่องที่อยากสอบถามค่ะ คือ ช่วงนี้เรียนออนไลน์ เราสามารถจดทะเบียนวิชาใดวิชานึงข้ามวิทยาเขตได้ไหมคะ อย่างวิชาEL295 ถ้าศูนย์รังสิตต้องขอโควต้า แต่ศูนย์ลำปางไม่ต้องขอสามารถจดได้เลย  ซึ่งเคสของดิฉันเองไม่สามารถขอโควต้าได้แล้วตอนนี้ แบบนี้สามารถจดข้ามวิทยาเขตได้ไหมคะ หรือต้องมีเงื่อนไขเพิ่มเติมมากกว่านี้,ลงทะเบียนเรียน
"วันสอบวิชาPO353และEC210ชนกันแบบนี้ลงทะเบียนได้ไหมครับ เนื่องจากได้ไปคุยกับอาจารย์ผู้สอนวิชาPO353มาแล้วว่าไม่มีการสอบไฟนอล ส่วนEC210มีสอบปกติ ถ้ายึดตามการสอบของอาจารย์ถือว่าทั้ง2วิชาสอบไม่ชนกัน 
ในลักษณะนี้ผมสามารถลงทะเบียนได้ไหมครับ แล้วในระบบจะมีผลอะไรไหมครับที่ขึ้นว่าวันสอบชนกัน",ลงทะเบียนเรียน
ถ้าลืมจ่ายเงินค่าเทอมใน app ทำไงอะครับ,ชำระเงิน/ใบเสร็จรับเงิน
คือตอนนี้ตึกโดมบริหารเขาเปิดยังครับผมจะไปประทับตราในใบเสร็จเทอมก่อนอะครับๆ,ชำระเงิน/ใบเสร็จรับเงิน
สถานะขึ้นว่าปิด คืออะไรหรอคะ,สถานภาพนักศึกษา
ต้องการสอบถามเรื่อง Transcript แต่โทรแล้วไม่มีคนรับเลยครับ,ขอเอกสาร/ใบรับรอง
"คือลงทะเบียนเรียนวันที่2แล้ว
แต่มันชนกันครับพอวันนี้จะแก้
Secอื่นๆเต็มหมดแล้ว",ลงทะเบียนเรียน
ต้องจ่ายไงหรอคับ พอดีเห็นกดไม่ได้,ชำระเงิน/ใบเสร็จรับเงิน
นศโหลดไฟล์เอกสารเเจ้งจบเเล้วพออัพโหลดเเล้วต้องทำไรเพิ่มมั้ยคะ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
สอบถามหน่อยครับ ใบรับรองการเป็นนักศึกษา ตอนนี้เปลี่ยนเป็นปีการศึกษา 2564 รึยังครับ หากยังไม่เปลี่ยนสามารถขอแบบเร่งด่วนได้ไหมครับ ต้องรีบใช้ภายในสัปดาห์นี้ ขอบคุณครับ,ขอเอกสาร/ใบรับรอง
"สวัสดีครับ ผมได้ขึ้นทะเบียนบัณฑิตเรียบร้อยแล้ว โดยประสงค์จะรับเอกสารสำคัญทางการศึกษาทางไปรษณีย์
ไม่ทราบว่าผมจะตรวจสอบสถานะการส่งได้ทางไหนครับ เพราะผมชำระเงินไปเกิน 7 วันทำการแล้วครับ",แจ้งจบ/ขึ้นทะเบียนบัณฑิต
กรอกฟรอมขอค่าเทอมคืนไปแล้วตอนที่เปิดให้กรอกแต่ไม่ได้ค่าเทอมคืนค่ะเพราะอะไรหรอคะ,ขอเอกสาร/ใบรับรอง
สวัสดีค่ะ โดนจำกัดสิทธิการจดทะเบียนแต่จ่ายเงินไปแล้วจะขึ้นให้จดทะเบียนบัญฑิตอีกกี่วันคะ ขอบคุณค่ะ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
พอดีเคยลงทะเบียนตั้งแต่รอบที่แล้วละยังไม่ได้ชำระเงิน,ชำระเงิน/ใบเสร็จรับเงิน
สอบถามหน่อยค่ะ ช่วงเพิ่มถอน ถ้าเรากดยืนยันเพิ่มถอนแล้ว สามารถกลับมาแก้ไขรายวิชาอีกได้มั้ยคะ ในตอนที่ยังอยู่ในช่วงเพิ่มถอนค่ะ,ลงทะเบียนเรียน
ผมจ่ายค่าเทอมไม่ทันอะครับ,ชำระเงิน/ใบเสร็จรับเงิน
คือผลการขอโควต้ารอบแรกยังขึ้นบนระบบ TBS quota เรายังมีสิทธิ์ในโควต้าของคณะอยู่ใหม่คะหรือต้องทำการขอใหม่เลยคะ,ลงทะเบียนเรียน
ผมเกิดวันที่ 05/05/2545,ประวัตินักศึกษา
เท่ากับตอนนี้จ่ายไป 300 แล้วอะค่ะ,ชำระเงิน/ใบเสร็จรับเงิน
สอบถามเกี่ยวกับใบtranscriptครับ,ขอเอกสาร/ใบรับรอง
พอดีว่าจะ drop w วิชานึง แต่ถูกจำกัดสิทธิ์ ขึ้นอย่างนี้ค่ะ ต้องทำยังไงคะ,ลงทะเบียนเรียน
ใบรับรองปริญญาบัตรที่ต้องส่งทางฝ่ายงานทะเบียน เพื่อขึ้นทะเบียนบัญฑิต ต้องส่งทางไปรษณีย์ใช่มั้ยคะ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
สวัสดีครับ พอดีว่าผมต้องการเปลี่ยนข้อมูลประวัตินักศึกษาให้ถูกต้องเพื่อให้มีสิทธิ์รับเงินค่าเทอมคืน โดยติดต่อกับสำนักทะเบียนไปทางเมล register@reg.tu.ac.th เป็นเวลาสัปดาห์แล้วยังไม่ได้เมลตอบกลับ ผมเลยขอรบกวนสอบถามว่าควรทำอย่างไรต่อไปครับ,ประวัตินักศึกษา
ไม่ทราบว่า รายวิชาที่จะเปิดสอนในช่วงซัมเมอร์ ปีการศึกษา3/2563 ทางมหาวิทยาลัยจะประกาศเปิดรายวิชาที่สอนในช่วงไหนคะ ทั้งศูนย์รังสิต และศูนย์ลำปาง,ลงทะเบียนเรียน
ทางนักศึกษาขอใบอนุปริญญาไปโดยเลือกรับแบบไปรษณีย์ ในระบบขึ้นว่า รับเอกสารได้ 23/7/2564 เป็นต้นไป,ขอเอกสาร/ใบรับรอง
สวัสดีค่ะ พอดีทำเรื่องขอใบรับปริญญาก่อนพิธี ของนักศึกษารหัส 59 ไว้ ผ่านคณะสังคมสงเคราะห์ เมื่อเดือนมิถุนายน,ขอเอกสาร/ใบรับรอง
พิมพ์ผิดครับ​ จะมาตรวจสอบผลการส่งเอกสารทางอิเล็กทรอนิกส์​,ขอเอกสาร/ใบรับรอง
สวัสดีครับ รบกวนสอบถามเกี่ยวกับใบเสร็จการชำระเงินค่าเทอมครับ กรณีที่มีการคืนเงินค่าเทอมแล้วต้องออกใบเสร็จให้ใหม่ไหมครับ เพราะจะนำไปใช้ในการเบิกเงินค่าเทอมครับ เนื่องจากใบเสร็จที่ได้มาครั้งก่อนเมื่อต้นเทอมเป็นแบบเต็มจำนวนอยู่ครับ,ชำระเงิน/ใบเสร็จรับเงิน
ค้นหาใบเสร็จในแอพที่ไหนค่ะ,ชำระเงิน/ใบเสร็จรับเงิน
เป็นใบรับรองค่ะ,ขอเอกสาร/ใบรับรอง
ใช้เวลาในการแก้ไขประวัตินศ.ดี่วันหรอคะ ในเว็ปยังเป็นชื่อเดิมอยู่เลยค่ะ,ประวัตินักศึกษา
ถอนได้ช่วงไหนคะ,ลงทะเบียนเรียน
เซคดังกล่าวต้องไม่เป็นเซคที่มีโควตาคือยังไงหรอคะ อธิบายเพิ่มได้มั้ยคะ,ลงทะเบียนเรียน
เขาจะเปิดเพิ่มอีกไหมครับ,ลงทะเบียนเรียน
สวัสดีค่ะอยากสอบถามว่าถ้ายื่นจบรอบซัมเมอร์สามารถขอใบtranscript ได้มั้ยคะ,ขอเอกสาร/ใบรับรอง
สวัสดีค่ะ อยากสอบถามเรื่องการขอ ใบรับรองการเป็นนศ กับใบเกรดแบบ ทั้งออนไลน&emsไปตั้งแต่วันอาทิต จะได้เมื่อไหร่หรอคะ พอดีต้องรีบใช้อะค่ะ,ขอเอกสาร/ใบรับรอง
สวัสดีค่ะ หนูมีสถานะลาพักการศึกษาเรียบร้อยแล้วอยากสอบถามว่ายังสามารถไปรับบัตรนศ.ที่ธนาคารได้ปกติมั้ยคะ,สถานภาพนักศึกษา
พอดีจะลงเรียนวิชาเสรี PM216 ช่วงซัมเมอร์เเล้วมันมีหลักสูตรเดียว,ลงทะเบียนเรียน
สวัสดีค่า คือหนูได้เซ้มวิชา Ch171 สามารถนับเป็น1ในวิชาภาษาต่างประเทศได้มั๊ยคะ,ลงทะเบียนเรียน
การขอ transcript หรือใบรับรองสภาพนักศึกษา ถ้าขอแบบไฟล์ pdf แล้วปริ้นท์ใส่กระดาษ จะต่างอะไรกับส่งไปรษณีย์ไหมครับ แบบ ถ้าส่งไปรษณีย์ทาง reg จะปริ้นท์ใส่กระดาษ a4 ปกติไหม ต่างกับแบบขอ pdf แล้วปริ้นท์เองไหมครับ,ขอเอกสาร/ใบรับรอง
แสดงว่าหน่วยกิตที่ขาด ก็คือจำนวนหน่วยกิตที่ต้องลงในเทอมต่อๆไปใช่ไหมคะ,ลงทะเบียนเรียน
พอดีว่าผมลงทะเบียนไม่ทัน,ลงทะเบียนเรียน
พี่คะ อยากสอบถามว่า รายวิชา PM235 จะเปิดให้ลงทะเบียนภาคฤดูร้อนนี้มั้ยคะ,ลงทะเบียนเรียน
จะเปิดให้ลงเทียนเรียนซัมเมอร์ตอนไหนคะ,ลงทะเบียนเรียน
คือช่วงเพิ่มถอนใช่มั้ยคะ,ลงทะเบียนเรียน
ช่วงเพิ่มถอนเลยมั้ยครับ,ลงทะเบียนเรียน
กำหนดการเพิ่มถอนคือเหมือนเดิมหรือเปล่าคะ สำหรับคนที่ลงและชำระเงินแล้ว หรือเปลี่ยนเป็นวันที่6-15,ชำระเงิน/ใบเสร็จรับเงิน
พอดีทำเรื่องขอทรานสคริปและใบรับรองสถานะการเป็นนักศึกษาไปแล้ว,ขอเอกสาร/ใบรับรอง
ค้นหา วิชาที่จะลงซัมเมอร์ไม่เจอ คือไม่เปิดใช่มั้ยคะ,ลงทะเบียนเรียน
คือผมยืนยันการจดทะเบียนไปเรียบร้อยแล้ว,ลงทะเบียนเรียน
ติดต่อและชำระผ่านออนไลนได้ไหม,ชำระเงิน/ใบเสร็จรับเงิน
ต้องการสอบถามเกี่ยวกับการนำใบเสร็จไปเบิกข้าราชการครับ โดยปกติ นศ จะต้องไปที่การคลังเพื่อนำเอกสารไปปั๊มตรามหาลัยที่ตึกโดม แต่ช่วงนี้ที่บ้านไม่สะดวกให้เดินทางครับ นศ สามารถดำเนินการยังไงได้บ้างครับ,ชำระเงิน/ใบเสร็จรับเงิน
ช่วงเพิ่มถอนรายวิชา คือ 16-19 ส.ค. ใช่ไหมคะ,ลงทะเบียนเรียน
สอบถามค่ะ ถ้าเราถอน w จะมีผลเลยไหมคะ ,เกรด
ถ้าขอเป็นอิเล็กทรอนิกส์ยังได้แบบปกติอยู่มั้ยครับ,ขอเอกสาร/ใบรับรอง
สอบถามหน่อยค่ะ ในกรณีขอใบรับรองการเป็นนักศึกษา แล้วระดับชั้นปีที่ระบุในเอกสารมันยังไม่ปรับเปลี่ยน ต้องทำอย่างไรคะ,ขอเอกสาร/ใบรับรอง
จ่ายเงินยังไงหรอคะ,ชำระเงิน/ใบเสร็จรับเงิน
สวัสดีค่ะ อยากสอบถามเกี่ยวกับการอัพรูปจบในแอพtupicnow,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
6010611595 สวัสดีครับรบกวนขอทำเรื่องด่วน ขอใบทรานสคริปที่มีวันที่จบการศึกษาหน่อยได้ไหมครับ พอดีต้องใช้ไปอัพโหลดเอกสาร ใบ กว. ครับผม,ขอเอกสาร/ใบรับรอง
ปี1สามารถลงทะเบียนวิชาเลือกในคณะนอกจากผลโควตาที่กำหนดมาให้ได้มั้ยคะ,ลงทะเบียนเรียน
แล้วทำไมถึงบอกว่าจะจัดส่งภายใน7วันทำการอะคะ?,ขอเอกสาร/ใบรับรอง
นับหน่วยกิตตรง CE หรือ CL คะ,ลงทะเบียนเรียน
สอบถามหน่อยค่ะ ตอนนี้ไม่สามารถจ่ายค่าเทอมในแอปtu greats ได้ค่ะ สามารถจ่ายทางช่องอื่นได้ไหมคะ แล้วจะได้ส่วนลดอยู่ไหมคะ,ชำระเงิน/ใบเสร็จรับเงิน
จะเข้าไปเอาใบ transcript น่ะ ครับ,ขอเอกสาร/ใบรับรอง
ทำแจ้งจบตอนไหนทักมาเตื่อนด้วยนะคะ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
จะสอบถามเกี่ยวกับการเปลี่ยนรูปในtu picnow,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
สามารถลงเพิ่มได้อีกไหมครับ,ลงทะเบียนเรียน
สวัสดีครับ จะติดต่อขอใบเบิกค่าเทอมครับ,ขอเอกสาร/ใบรับรอง
ต้องการเปลี่ยนภาพในreg tu ต้องทำอย่างไรบ้างคะ,ประวัตินักศึกษา
คือผมจะจ่ายแต่ตอนนี้จ่ายไม่ได้ครับ,ชำระเงิน/ใบเสร็จรับเงิน
แจ้งจบ 3 ปีครึ่งได้ที่ไหนคะ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
ไม่ทราบว่า กำหนดการลงทะเบียน 1/2564 คือช่วงไหนคะ พอดีจะไปติดต่อขอผ่อนผัน คะ,ลงทะเบียนเรียน
จ่ายเรียบร้อยแล้วนะคะ แต่ยังขึ้นทะเบียนบัณฑิตไม่ได้,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
สวัสดีค่ะ อยากร้องเรียนเรื่องเว็บลงทะเบียนของมหาลัยเกิดบัคทำให้ลงวิชาที่ต้องการลงไม่ได้ทั้งๆที่กดได้แล้ว แต่ยืนยันไม่ได้เพราะบัคของเว็บ ทำให้กระทบแผนการเรียนที่วางไว้ทั้งหมด,ลงทะเบียนเรียน
มันยังขึ้นแบบนี้และลงทะเบียบไม่ได้ครับ,ลงทะเบียนเรียน
สวัสดีค่ะ ขอสอบถามเกี่ยวกับการลงทะเบียนค่ะ พอดีหนูยังไม่ตรวจร่างกาย เพราะว่าไม่สบายเกือบ2อาทิตย์แล้วค่ะ และยังไม่มีทีท่าว่าจะหาย เลยไม่สามารถไปตรวจร่างกายได้ค่ะ อยากสอบถามว่าสามารถอัปโหลดเอกสารหลังจากหายป่วยได้ไหมคะ,ลงทะเบียนเรียน
มันไม่มีวิชาที่เพิ่มวันนี้อ่ะค่ะเพราะมันกดยืนยันไม่ได้,ลงทะเบียนเรียน
"สวัสดีค่ะ รหัส 63 นะคะ พอดีจ่ายค่าเทอมไปก่อนที่จะมีประกาศลดค่าเทอมแล้วเขาขอเป็นใบเสร็จที่มีส่วนลดให้แล้ว 
ต้องปริ้นจากใน reg tu แนบไปด้วยไหมคะ",ชำระเงิน/ใบเสร็จรับเงิน
พอดีต้องรีบใช้ใบวุฒิการศึกษาในการเข้าทำงานที่บริษัทค่ะ แล้วทำได้แค่รอส่งจากไปรษณีย์จากวันที่ขึ้นทะเบียนบัณฑิตไปเมื่อวันศุกร์ที่3ค่ะ เลยต้องการขอแบบออนไลน์ค่ะ,ขอเอกสาร/ใบรับรอง
สวัสดีค่ะขออนุญาตสอบถามว่า คือเพิ่งมาเห็นวันสอบวิชาที่ลงทะเบียนไปมันตรงกัน เเล้วที่นี้เพิ่มถอนไปเเล้วเเล้วสามารถยืนยันการจดทะเบียนได้ เเต่ก่อนนี้เช็กเเล้วว่า วันสอบมันตรงกันเเต่จู่ๆวันสอบมันก็เปลี่ยน เเบบนี้สามารถเเก้ปัญหาได้ยังไงคะ,ลงทะเบียนเรียน
ถ้าสมมติเป็นต้นปีหน้าที่ลงทะเบียนครบหมดในเทอม 2/64 แล้วจะแจ้งจบได้เลยใช่มั้ยคะ พอดีเอกสารที่ต้องยื่นต้นปีหน้าเหมือนต้องจบก่อนสิงหาอ่ะค่ะ,ลงทะเบียนเรียน
ขอสอบถามหน่อยค่าา สามารถจ่ายได้ทางไหนบ้างคะ,ชำระเงิน/ใบเสร็จรับเงิน
"***ขั้นตอนการขอคืนเงินสำหรับนักศึกษาที่ลงทะเบียนและชำระค่าเทอมแล้ว***
ให้นักศึกษาทำเรื่องขอรับคืนเงินส่วนที่ได้รับการคำนวณตามหลักเกณฑ์ และได้รับอนุมัติก่อนจึงจะได้รับเงินส่วนที่ลงทะเบียนไปก่อนหน้า***",ชำระเงิน/ใบเสร็จรับเงิน
แล้วผมรหัส63ต้องไปลงทะเบียนล่าช้ามั้ยครับ หรือว่ารอจ่ายค่าเทอมได้เลย,ลงทะเบียนเรียน
ยังต้องมีการเอาเอกสารไปเซ็นตราประทับอยู่มั้ยคะ,ขอเอกสาร/ใบรับรอง
สอบถามเรื่องการจ่ายค่าเทอมส่วนต่างสำหรับนักศึกษาที่มีทุนกรอค่ะ,ชำระเงิน/ใบเสร็จรับเงิน
ขอโทษนะคะใบรับรองออนไลน์ทำไมไม่มำให้เป็นสีค่ะ เป็นขาวดำแล้วพอไปเขียนเบิกค่าเล่าเรียน ทางหน่วยงานบอกว่าทำไมถ่ายเอกสารมาตัวจริงที่เป็นสีไม่มีเหรอ,ขอเอกสาร/ใบรับรอง
ตอนนี้ที่ยังไม่ขึ้นสถานะจบการศึกษาเพราะอะไรคะ หนูลืมกรอกข้อมูลอะไรไปรึป่าวคะ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
พอดีรุ่นน้องที่ขอไปพร้อมกันก็ยังได้แล้วเลยครับ,ขอเอกสาร/ใบรับรอง
"สวัสดีครับ ขอสอบถามหน่อยครับว่า ผมได้แจ้งจบการศึกษาและส่งเอกสารแจ้งจบไปตามqr code ในเอกสารแจ้งจบแล้วครับ แล้วทีนี้วันนี้มันขึ้นคำว่า complete แล้วก็ปรากฏปุ่ม ""อัพโหลดเอกสารแจ้งจบ"" ผมต้องอักโหลดเอกสารแจ้งจบใช่ไหมครับ?",แจ้งจบ/ขึ้นทะเบียนบัณฑิต
อยากทราบว่าถ้าต้องการเอกสารพรุ่งนี้ 15 ต.ค. ไม่เกิน 11.00 น. พอจะเป็นไปได้ไหมตะ รบกวนนิดนึงนะค้า (Pleading),ขอเอกสาร/ใบรับรอง
จะชำระได้วันที่ 30 สค. - 3 กย.,ชำระเงิน/ใบเสร็จรับเงิน
พี่ครับ ตอนนี้นักศึกษาที่จบในภาคแก้ตัว ระบบได้เปิดให้ขึ้นทะเบียนบัณฑิตรึยังครับ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
สวัสดีค่ะ อยากทราบว่าจะขอtranscriptผลการเรียนต้องติดต่อที่ไหนคะ,ขอเอกสาร/ใบรับรอง
แล้วtranscriptแบบเกรดครบก็พร้อมกันปะครับ,ขอเอกสาร/ใบรับรอง
สวัสดีค่ะ ขอใบรับรองผลการศึกษาใช้เวลากี่วันคะ,ขอเอกสาร/ใบรับรอง
สวัสดีค่ะ พอดีว่าก่อนหน้านี้ขึ้นทะเบียนบัณทิตไป แล้วเลือกแบบส่งทางไปรษณีย์ อยากทราบว่าทางสำนักทะเบียนจะสามารถจัดส่งให้วันไหนเหรอคะ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
